seqnames	start	end	width	strand	Conc	Conc_sp	Conc_control	Fold	p.value	FDR
chr17	80485834	80486234	401	*	2.74626210470751	0.415017519926631	3.23235209893456	-1.85511390798868	0.00104267462593748	0.00685024496443596
chr7	144835776	144836176	401	*	4.9941242776082	4.27917436473639	5.25160186562561	-0.847265221382953	0.00104606506014216	0.00686786036774014
chr6	64817459	64817859	401	*	1.47209893619366	0	2.05706143691482	-2.45912743544094	0.0010534555118512	0.00691169591921887
chr19	32580913	32581313	401	*	5.02841669551491	4.34289064558011	5.27829944154613	-0.815458820709357	0.00105629565303231	0.00692563784967153
chr5	36876546	36876946	401	*	4.89807672059008	4.099403869868	5.17613418382733	-0.849212384704727	0.00106295030628404	0.00696393808186807
chr4	103076263	103076663	401	*	4.05449799185345	3.08267447501123	4.37072414715033	-1.02329107501321	0.00106357542576238	0.00696393808186807
chr13	109331963	109332363	401	*	3.68051801550147	4.35870915655382	3.16580856095835	0.94413938134573	0.00106444897386326	0.00696494855600797
chr14	94936492	94936892	401	*	3.3991264865655	1.96212983633199	3.79455382307773	-1.33197407943542	0.00106543938361961	0.00696672180349247
chr15	23860294	23860694	401	*	2.10309710143256	3.08281603045333	1.1428234563557	1.4546749809275	0.00106709223789496	0.00697271239773379
chr12	31784303	31784703	401	*	2.22794767927782	0	2.77830232619828	-2.40748737550769	0.00106779558920273	0.00697271239773379
chr20	28602656	28603056	401	*	4.88953815665185	4.15777038519271	5.15127017543369	-0.844617011065777	0.00107101566360714	0.00698902674283794
chrX	111096005	111096405	401	*	5.31177628206122	4.63468878884469	5.55944462806303	-0.773118466237604	0.00107682684871443	0.00702199003777758
chr20	31951878	31952278	401	*	4.78743646867609	4.02388199833838	5.05704222527623	-0.852118485434881	0.00107751726519388	0.00702199003777758
chr6	99568538	99568938	401	*	5.48025438982723	4.82920424802543	5.72098598434996	-0.763520495087159	0.00108019401555909	0.0070346999641387
chr5	91898829	91899229	401	*	2.60665099146367	0	3.12859284258838	-2.23717614875097	0.00108140282387234	0.00703783934568531
chr10	98368041	98368441	401	*	2.64878066734211	0.298350950599919	3.13622193962921	-1.99784766629031	0.00109046427615803	0.00709204570202445
chr2	112626652	112627052	401	*	3.28773013889616	1.63978098149597	3.71045107701823	-1.41892292998175	0.00109175653461931	0.00709216565075209
chrX	103791212	103791612	401	*	2.3065169178949	0	2.85864422299608	-2.39405863812295	0.00109194743755384	0.00709216565075209
chr1	59446292	59446692	401	*	2.70950525526909	3.54740010196213	1.98756134510629	1.27665202592291	0.0010984122658121	0.00712937291027105
chr21	33247631	33248031	401	*	2.32447079309335	0	2.87700878759335	-2.3957425529898	0.00110477280603121	0.00716585388721111
chr3	122514585	122514985	401	*	5.16177484490638	4.50701314521156	5.40350497688979	-0.769209701471336	0.00110739948807518	0.00717319120519016
chr6	30672678	30673078	401	*	4.18225683746212	3.26079924909023	4.48794998133973	-0.9838619818859	0.00110786605217836	0.00717319120519016
chr1	181312288	181312688	401	*	3.35072126626969	0.832182346693102	3.84921744132919	-1.9997101343569	0.00110812619196246	0.00717319120519016
chr9	33794572	33794972	401	*	3.12586182640021	3.91190579980645	2.47710608612273	1.12426849209432	0.00111378272474946	0.00720499125348946
chr2	196171416	196171816	401	*	4.7929200694701	4.01366700898862	5.0663354681202	-0.85980534254055	0.00111730910020042	0.00722054644742231
chr7	100119268	100119668	401	*	4.75149595499657	4.0243587160448	5.01206277445612	-0.833609549141356	0.00111767855480029	0.00722054644742231
chr18	46536482	46536882	401	*	4.23741022937447	3.3254339021074	4.5410702637852	-0.955041715763631	0.0011209894036228	0.00723710758978879
chr2	203328024	203328424	401	*	5.50580994269413	4.88955473698785	5.73701986895406	-0.727891735102124	0.00112447550575201	0.00725477734690374
chr19	57888805	57889205	401	*	4.33701754351299	3.32454026173535	4.66142819751189	-1.00378696999175	0.00112733528839349	0.00726838544127999
chr1	221310190	221310590	401	*	2.59768224613362	0.000279816941263881	3.1009110174065	-1.99463007435605	0.00113193227641812	0.00729316843967601
chr15	73636394	73636794	401	*	3.21786763927376	1.8829883337402	3.59836147739873	-1.365391621942	0.00113507435658165	0.00730758123826776
chr11	45355223	45355623	401	*	4.05743823753402	3.10250709678093	4.37018111291066	-1.0223913072654	0.00113594490317921	0.00730758123826776
chr11	110296330	110296730	401	*	3.62018570667092	2.38980844137424	3.98408230733801	-1.1991628432588	0.00113646785538111	0.00730758123826776
chr10	87342956	87343356	401	*	4.10767644960708	3.06313949428268	4.43834929461386	-1.0410358359758	0.0011371876214446	0.00730758123826776
chr17	1456180	1456580	401	*	5.09173350035845	4.34339096798431	5.3575981774795	-0.847340316742215	0.00114527989959916	0.00735470195472034
chr3	187274852	187275252	401	*	3.06934512033662	1.35739523321582	3.49949803888148	-1.51812802337879	0.0011490260003463	0.00737386864635757
chr18	33711532	33711932	401	*	2.5982893431367	0	3.11985670804075	-2.21547062331349	0.00115169978459096	0.00738314665453365
chr4	22630250	22630650	401	*	1.83204987143382	2.78665381363243	0.918769087448276	1.52581348985135	0.0011519965504957	0.00738314665453365
chr5	84382302	84382702	401	*	3.46318348781194	2.22915000873695	3.82768464391937	-1.24936553296801	0.00115440996776655	0.0073937209840286
chr7	129054866	129055266	401	*	5.03550548509495	4.35798019924158	5.28328911693615	-0.788465215361984	0.0011562880864228	0.00740085514138694
chr14	27334917	27335317	401	*	1.83139748008095	2.87892886240618	0.731361988451252	1.55964328687477	0.00115898288795287	0.00741318592245439
chr14	30874528	30874928	401	*	3.968825168998	2.94329356576336	4.29580580847479	-1.04675019339938	0.00115974562913243	0.00741318592245439
chr4	42112789	42113189	401	*	2.90524865201338	0.833528953507596	3.37102685406734	-1.7132338928175	0.0011607566804957	0.00741475441551474
chr1	44739503	44739903	401	*	4.11586251239196	3.17544472842076	4.42557308467688	-1.01586476614495	0.00116166189864269	0.00741564523827015
chr17	33292530	33292930	401	*	3.54138145829816	2.19012201345972	3.92435313320985	-1.24130712112287	0.00116819762218605	0.00745245439608017
chr15	82995931	82996331	401	*	2.69632166476105	0.158074916307258	3.19602633763333	-1.99681871915451	0.0011698434457333	0.00745804076924375
chr7	65373610	65374010	401	*	4.65285282646632	3.92211570916534	4.91432590244871	-0.846566185936987	0.00117107519065083	0.00746098167517276
chr7	99616702	99617102	401	*	4.84638731285165	4.15693245643707	5.09729547225489	-0.80962755048958	0.0011733661370842	0.00747066250593254
chr8	10197250	10197650	401	*	2.63347164335316	0	3.13882749250649	-2.01325183143643	0.00117954158021073	0.00749692908897449
chr17	17303138	17303538	401	*	3.68998583663935	2.56245479412553	4.03612106321968	-1.12521344974176	0.00117964340305366	0.00749692908897449
chr1	76074588	76074988	401	*	4.73280343279171	3.94208722719505	5.00896831341196	-0.87020665387552	0.00118010216431713	0.00749692908897449
chrY	7945140	7945540	401	*	2.26172525230814	0	2.8128902105416	-2.37192196676293	0.00118058827557684	0.00749692908897449
chr9	20622340	20622740	401	*	4.64603577740968	3.84717634825857	4.92413746572167	-0.892323256804547	0.00118323574114884	0.0075088171148659
chr17	44111027	44111427	401	*	4.21023226453768	3.24380008801046	4.52535204214465	-0.997690891626929	0.00119402435300112	0.00757231947247078
chr4	145481670	145482070	401	*	3.98080843725887	2.89974402555272	4.31841680797795	-1.05867173354025	0.00119600777711203	0.00757650612481081
chr2	24123241	24123641	401	*	4.34372371356224	3.43538876017305	4.64659858712059	-0.967875802299453	0.00119624926320072	0.00757650612481081
chr1	232950387	232950787	401	*	3.60842957880838	2.4789277798958	3.95491932090132	-1.13628039322292	0.00119778699183034	0.00758128707770264
chr3	40457136	40457536	401	*	4.58048848620512	3.82406510446062	4.84834660909172	-0.867589310243219	0.00119926152380104	0.00758566204865402
chr14	58904823	58905223	401	*	2.83657863407329	0.922943569637044	3.28789635508982	-1.67215170201813	0.00120326454941552	0.00760601429278061
chr15	93088386	93088786	401	*	3.59899946448046	2.3902660376221	3.9592804189796	-1.1858886838898	0.00120460931065211	0.00760954766102744
chr13	48001169	48001569	401	*	4.49548008942405	3.62827302723705	4.78931720649472	-0.925435770743792	0.00120664471758059	0.00761743640485689
chr11	44857687	44858087	401	*	2.69563134637216	0.297375377974749	3.18635870278001	-1.99918008871002	0.00120778261968058	0.00761965269640827
chr3	122964804	122965204	401	*	2.90755259066812	1.15753740082821	3.34195469352538	-1.56478045981402	0.0012143422376065	0.0076560483261597
chr7	134032227	134032627	401	*	2.84333895346613	0.738204340814768	3.31195899683422	-1.68875158287375	0.00121733676987654	0.00766993446941083
chr1	201693939	201694339	401	*	3.56872720101772	2.29225882802315	3.94011611220164	-1.18043082310985	0.00121860042676914	0.00767290411757631
chr1	8629459	8629859	401	*	1.89951652639384	2.98511260941391	0.711394973245337	1.54075391611394	0.00122099253691683	0.00768297058317256
chr5	94884322	94884722	401	*	2.58046906253191	0	3.10116083858915	-2.19065521062832	0.001228138908411	0.00772292025263125
chr3	117997269	117997669	401	*	4.24006588497822	3.24272771498042	4.56146102401537	-0.985455154182526	0.00123022518549484	0.00773101927081899
chr9	100411585	100411985	401	*	2.3837345380046	3.31135204498505	1.51843890007656	1.37411110872749	0.0012321531532173	0.0077381135770145
chr2	227908273	227908673	401	*	3.05350763956759	1.22889419559819	3.49588496515332	-1.61931408359711	0.00123570170595153	0.00775536961790967
chr1	176692523	176692923	401	*	2.53018148459394	0	3.05858391239396	-2.19071694881554	0.00124461972668932	0.00780405670713655
chr8	29804178	29804578	401	*	4.10427973180923	3.09992621972659	4.4270769548584	-1.00587715512715	0.00124507100501094	0.00780405670713655
chr2	10689708	10690108	401	*	4.51404567829083	3.72971397293279	4.78868255316285	-0.87530798386199	0.00124706244620025	0.0078114830071172
chr12	32501898	32502298	401	*	2.86845159754255	1.15646176869854	3.29860904040321	-1.55900003004742	0.00124851216062806	0.00781550857370531
chr13	80048788	80049188	401	*	3.82321327390406	4.51558501831101	3.2921219635682	0.951316499226765	0.00125585340011518	0.00785638522397636
chr12	74537615	74538015	401	*	5.11849326953188	4.4433228370441	5.3656562667003	-0.804539565174378	0.0012644101444114	0.00790361882777133
chr5	10564018	10564418	401	*	3.65344737008054	2.38741119329141	4.02316475196372	-1.15748279341966	0.00126547953976332	0.00790361882777133
chr13	42720399	42720799	401	*	2.56376325832065	3.41882790963049	1.81613069839587	1.21666359151653	0.0012658522100241	0.00790361882777133
chr13	36999105	36999505	401	*	5.0172486491786	4.35079219319527	5.26210385832276	-0.776509760935628	0.00126808977700788	0.00791248801581463
chr1	165235970	165236370	401	*	3.48592931708898	2.22889419559819	3.85419315957741	-1.24940833691734	0.00126932247678374	0.00791507975864375
chr3	187139457	187139857	401	*	4.1005912738784	3.10062544857823	4.42251253372864	-1.0202571799137	0.00127147116471363	0.00792337629284863
chr20	36677186	36677586	401	*	4.04246238813091	3.06313949428268	4.36021926043665	-1.01563196251501	0.00127912362159006	0.00796312267726909
chr13	60397378	60397778	401	*	4.01147355423486	3.002745855678	4.3351408708047	-1.00303606885981	0.00127949389568677	0.00796312267726909
chr2	180842601	180843001	401	*	2.6098454496492	0	3.12245429302247	-2.17734356088499	0.00128567832492035	0.00799507601543163
chr5	152427804	152428204	401	*	2.21047050833582	0	2.76030969372966	-2.33472738122062	0.00128652680573394	0.00799507601543163
chr5	72308208	72308608	401	*	4.65195385851863	0	5.2218990297064	-2.44413353064612	0.0012877363127929	0.00799507601543163
chr16	47143682	47144082	401	*	4.53871861623241	3.61570093980978	4.84474474537777	-0.945249161775438	0.00128807637879746	0.00799507601543163
chr13	51067406	51067806	401	*	3.89455412052905	2.83420178586356	4.22825552438367	-1.04628091343127	0.00128875605742346	0.00799507601543163
chr10	122374393	122374793	401	*	5.52836442935421	4.93290055405792	5.75374325685435	-0.716479130262369	0.00129037007714065	0.00799996403779131
chr4	151408719	151409119	401	*	3.51803050728651	2.22647010917283	3.89181291691444	-1.20948632552617	0.00129176356982336	0.00800347946907833
chr1	28235846	28236246	401	*	4.55155016854756	3.65499859267335	4.85186769928313	-0.945207741438738	0.00129267941101524	0.00800403287485394
chr7	113799871	113800271	401	*	3.43471520556391	2.0816170117083	3.81796301364566	-1.23735262246774	0.0012941146441377	0.0080060227367558
chr21	15729696	15730096	401	*	5.16769717034098	4.47164539223321	5.42031922118344	-0.789958383553697	0.00129465423438244	0.0080060227367558
chr17	29617046	29617446	401	*	3.47329736554137	2.29579667322501	3.82824778040507	-1.20038843578147	0.00129911030000198	0.00802845191143534
chr16	30571847	30572247	401	*	4.98393272999545	4.25276513884358	5.24551398689907	-0.822151921431668	0.00130021168819521	0.00803013392122601
chr1	187001668	187002068	401	*	1.87823341014102	2.96450826060905	0.68846938647529	1.53188055621845	0.00130578693299579	0.00805942680632965
chr15	85380298	85380698	401	*	4.93694490810716	4.25238763310416	5.18657426339079	-0.78630266371048	0.00130748598555444	0.00806477342936893
chr19	13163698	13164098	401	*	3.38387628280701	2.04558470964836	3.76488897201378	-1.29213024245323	0.00130981325993048	0.00807398574740087
chr13	50081940	50082340	401	*	5.4132432977949	4.82345245224039	5.63701228338977	-0.706339476370792	0.00131287579057512	0.00808550375863189
chr15	26082211	26082611	401	*	4.88930965834301	4.16485264452383	5.14919989954239	-0.799371723703972	0.00131431198280776	0.00808550375863189
chr22	26589904	26590304	401	*	3.89769263042176	2.85830520985038	4.22737079490093	-1.07339192124564	0.00131486627933989	0.00808550375863189
chr3	49939825	49940225	401	*	5.05434248651849	4.29488047201588	5.32294661003511	-0.855805701373716	0.00131502152208232	0.00808550375863189
chr5	120434009	120434409	401	*	2.28792103463376	0	2.83961741614646	-2.33515857332388	0.00131590055917899	0.00808577475576736
chr8	41542666	41543066	401	*	3.35708326427497	1.9196292736253	3.75257479804903	-1.27444103391162	0.00132194300914438	0.00811775275875344
chr6	162391552	162391952	401	*	2.56596041790343	0	3.09577511344966	-2.18052165832353	0.00132346439348776	0.00811875662347479
chr14	77760865	77761265	401	*	4.40216447502054	3.46150533623107	4.71192577625642	-0.938890306559198	0.0013237832206182	0.00811875662347479
chr8	42140238	42140638	401	*	4.37892528342227	3.46557151748875	4.6828816967773	-0.981758955016338	0.00132555417666176	0.00812447256126105
chr12	15911092	15911492	401	*	3.3123601988962	1.96274530050958	3.6950845617228	-1.24786515352585	0.00133522414047598	0.00817856456443354
chr11	66744585	66744985	401	*	4.07929559490007	3.0246534894488	4.41190808069185	-1.05716604473536	0.00133688876092743	0.00818149200601555
chr9	38319016	38319416	401	*	3.01062944768313	1.35739523321582	3.43397814942927	-1.47289589497355	0.00133864564671596	0.00818149200601555
chr2	107806892	107807292	401	*	2.77326707389471	0.833528953507596	3.22709343877161	-1.64965543174944	0.00133884400818559	0.00818149200601555
chr2	75200135	75200535	401	*	3.58163657887401	2.29274842981303	3.9549972972973	-1.18654106655411	0.00133908145699449	0.00818149200601555
chr7	38880357	38880757	401	*	2.00734990537781	2.96305293416582	1.09206114371981	1.50473085897056	0.00134041639663583	0.00818448447983695
chr8	28386051	28386451	401	*	3.93550151453184	2.94266974533344	4.25599167936525	-1.01776621331632	0.00134297442920454	0.00819493659257517
chr6	32894497	32894897	401	*	4.59054750176858	3.82389573989748	4.86090897679883	-0.875471717638497	0.00135079161191672	0.0082374470842579
chr1	236524350	236524750	401	*	3.54553550886464	2.26167482382878	3.91810041816996	-1.20163474496413	0.00135311602109473	0.00824642891647662
chr10	25174566	25174966	401	*	4.29550032123976	3.44880641478366	4.58471063785248	-0.926954038349878	0.00135694643775607	0.00826307205009663
