seqnames	start	end	width	strand	Conc	Conc_fs	Conc_control	Fold	p.value	FDR
chr2	37231486	37231886	401	*	5.28841428486612	4.79790768446881	5.48264313088984	-0.565344051092577	0.00861433256757383	0.0382490584981132
chr5	79612290	79612690	401	*	4.40363468712401	3.78184889850023	4.6363776959506	-0.668956695406929	0.00869766951581537	0.0386013893634996
chr2	130337083	130337483	401	*	5.02484060198494	4.46697561636041	5.23939646492022	-0.613174811923733	0.00871063924028487	0.0386252804389438
chr4	8144913	8145313	401	*	2.95732632137489	3.59020561110224	2.49272571798995	0.787053881952259	0.00871455709074967	0.0386252804389438
chr10	119651113	119651513	401	*	4.93563208240943	4.37695153859023	5.15042658600831	-0.613931979731266	0.00871501835595748	0.0386252804389438
chr22	30606530	30606930	401	*	3.28342702124584	2.32818345974678	3.59623476681378	-0.849036601373914	0.00873854563568651	0.0387118371161885
chr4	6591103	6591503	401	*	3.43905399272226	2.51046989409682	3.74626466596252	-0.832490635369789	0.00876310047054913	0.0388028646350241
chr6	152301839	152302239	401	*	4.0203539441119	3.27863603543971	4.28457398659794	-0.724204476337457	0.00876738571826155	0.0388040965702216
chr9	38319016	38319416	401	*	3.09470642000275	2.00471569328242	3.43397814942927	-0.907442866646314	0.00880423389022004	0.0389343503178354
chr4	155667099	155667499	401	*	4.31365472198427	3.63203209254541	4.56251518592542	-0.686749518044	0.00880969733718548	0.0389343503178354
chr4	4290042	4290442	401	*	4.69739473447952	4.12296629584997	4.91676324210957	-0.630375807117058	0.00881199264520637	0.0389343503178354
chr17	10394309	10394709	401	*	2.43867429847139	3.12322371906178	1.91666246264671	0.883421108273038	0.00881289713927047	0.0389343503178354
chr2	45261751	45262151	401	*	2.50547114300663	3.22941132154425	1.93662675842936	0.88106771041946	0.00881915873483693	0.0389442467798271
chr1	112395898	112396298	401	*	5.42251436188238	4.92972500239548	5.61745254694458	-0.559508360636091	0.00882734822496205	0.0389599860263404
chr1	19210140	19210540	401	*	5.77843732731638	5.36527902972425	5.94773538385161	-0.501908373799286	0.0088307692407907	0.0389599860263404
chr10	118818645	118819045	401	*	2.41358574742909	0.7435923496292	2.83890819821019	-1.12856108352462	0.00884514016339543	0.0390056180975962
chr16	23510337	23510737	401	*	4.3453910774991	3.66948636619354	4.5927477352847	-0.684999915710392	0.00888825917832262	0.039177925299443
chr1	41003726	41004126	401	*	2.61964204288576	1.2282270042675	3.00855303072101	-1.02828061862126	0.00896454098158572	0.039496185107223
chr19	57527139	57527539	401	*	3.85332631266065	3.06763030448205	4.1282904113369	-0.75519003971217	0.00896960360736292	0.0395001404751184
chr1	201888561	201888961	401	*	4.03116163214776	3.28279464249092	4.29703236360905	-0.733381710329626	0.00897985659565937	0.0395001404751184
chr5	11520478	11520878	401	*	2.65682746288648	1.23070821523303	3.05072106664549	-1.03499977388821	0.0089809137430014	0.0395001404751184
chrX	119235966	119236366	401	*	4.80373182704969	4.20330848796944	5.030511368155	-0.630109400154655	0.00898175437073635	0.0395001404751184
chr16	51034426	51034826	401	*	4.30197899740308	4.78032892053619	3.98621484416549	0.634889364574528	0.00903185020442139	0.0396669120962229
chr1	28088423	28088823	401	*	4.84305838807475	4.28049975008107	5.05898527934455	-0.614124622392147	0.00903363484797134	0.0396669120962229
chr7	26574440	26574840	401	*	0.868550681364523	2.00484848539536	0	1.17590671044852	0.00903586963192142	0.0396669120962229
chr1	65002388	65002788	401	*	4.262371821282	3.59274779567927	4.50806796221154	-0.688650778295985	0.00903799259084309	0.0396669120962229
chr2	179438647	179439047	401	*	2.20536777269446	3.00869423425252	1.53291688098841	0.909320006871284	0.00904389499826161	0.0396669120962229
chr22	40179081	40179481	401	*	3.54303953314257	2.66913379195298	3.83837019195842	-0.805856331902605	0.00904425257212518	0.0396669120962229
chr15	89243756	89244156	401	*	3.69050701889436	2.87990899883684	3.97137696164523	-0.7792390257012	0.00910364945763586	0.0399093442045024
chr7	100119268	100119668	401	*	4.80101034610589	4.25505025476535	5.01206277445612	-0.605467000146767	0.00910978737419998	0.0399181814170827
chrX	119468966	119469366	401	*	3.87908276720913	3.06719056087354	4.16025621208537	-0.754677912640361	0.00913204321675875	0.0399976058394807
chr1	104991692	104992092	401	*	3.28155156888457	3.84842180462835	2.88438225388705	0.732529475254313	0.00916258539652999	0.0401132355244107
chr10	73358599	73358999	401	*	3.89055810332048	3.12383013638174	4.16093814645227	-0.737513451641234	0.00917239025618201	0.0401322260180071
chr11	71928829	71929229	401	*	5.32190464964172	4.83292634159523	5.51565777481379	-0.556780556352641	0.00917521152456296	0.0401322260180071
chr5	141968884	141969284	401	*	4.38170954421171	3.66736614064263	4.63903253838912	-0.705323273575822	0.00918874953674011	0.0401732959430209
chr6	5471765	5472165	401	*	4.65174370564149	4.00706822566887	4.89075266544949	-0.658867154287173	0.009195609644491	0.040185146117893
chr1	203769487	203769887	401	*	2.42809316283672	0.746745383458291	2.85473835084893	-1.11665696872039	0.00922280326215217	0.0402858036944888
chr10	62816315	62816715	401	*	5.07932358750727	4.52939736106891	5.29154735023846	-0.600606317544862	0.00925935454332194	0.0404049641020932
chr20	37289512	37289912	401	*	3.61629824472206	2.74642774953903	3.9107302184043	-0.785963905743879	0.00926038682838221	0.0404049641020932
chr12	109052339	109052739	401	*	4.06146693347858	3.33183581161867	4.3226618802188	-0.72239191183556	0.00926260019688631	0.0404049641020932
chr12	34022199	34022599	401	*	5.07429787610484	4.53072373271741	5.28464364036254	-0.596009576062162	0.00927106613401945	0.040423685025594
chr1	153545036	153545436	401	*	3.80484048397383	3.00977538949844	4.08204140036307	-0.766737408872548	0.009309591309219	0.0405733943467493
chr19	11694768	11695168	401	*	3.67370592109267	2.81104578366039	3.9665244080343	-0.786038347525003	0.00931398246560352	0.0405742717934793
chr7	139133587	139133987	401	*	3.71908254387901	2.81255114650876	4.0215676376553	-0.796996302447639	0.00931917685341071	0.0405786459750132
chr2	74958611	74959011	401	*	4.69290599543326	4.09507641542602	4.91895374504448	-0.632982845765735	0.00932702170470419	0.0405945519947665
chr21	45612092	45612492	401	*	2.96193381861179	1.7433536095024	3.32386754877429	-0.944844335974958	0.00937631246571355	0.0407907501877673
chr9	86099224	86099624	401	*	3.94360162187357	3.17385842977679	4.21471537584606	-0.742505987164859	0.00938613909147814	0.040815164329535
chr18	45967210	45967610	401	*	5.58072151152525	5.13711679537638	5.76004458261641	-0.527711192101048	0.00942828937892964	0.040963529330384
chr2	169573732	169574132	401	*	4.01683354520167	3.22991791413653	4.29208984206888	-0.744607469354043	0.00942871818230337	0.040963529330384
chr8	143512607	143513007	401	*	3.55854013118381	2.67228643591485	3.85660178832548	-0.795248138748126	0.00946121863346144	0.0410862965230675
chr16	3611227	3611627	401	*	3.90682495540986	3.17792255488634	4.16783650169244	-0.727889651713444	0.00947869462798353	0.0411344184334764
chr1	146037979	146038379	401	*	5.08202081860144	4.53094083403206	5.294584543003	-0.600995733537582	0.00948079532667487	0.0411344184334764
chr20	64120397	64120797	401	*	3.07218801845182	2.0085286841176	3.40651771200121	-0.889918303333651	0.00953749696488798	0.0413618990631326
chr18	48538838	48539238	401	*	5.84430423842213	5.30582810458024	6.05313499893689	-0.594374573550416	0.00957491287403883	0.0415055757709007
chr1	26753181	26753581	401	*	2.48588333703345	1.01266183370933	2.88632446433466	-1.06071888913571	0.00957957428498035	0.0415072024052571
chr6	31703115	31703515	401	*	5.27115648501693	4.77927157902088	5.46581379834247	-0.559104903071382	0.00961554416507735	0.0416444229403439
chr4	93373881	93374281	401	*	2.22207860634576	3.00491487686857	1.57764748743332	0.900474362401078	0.00962067870158716	0.0416480342182253
chr1	14027121	14027521	401	*	2.9999344703408	1.88310314660031	3.34413493621644	-0.920321750850112	0.00963463430603217	0.0416898117156459
chr7	49513919	49514319	401	*	2.54549511104547	3.28225150599251	1.96079406669672	0.869286854258338	0.00965343049937775	0.0417524881446959
chr11	33774327	33774727	401	*	5.57275880407431	5.12372441290515	5.7538403744396	-0.521961045369157	0.00967062944034134	0.0418082033483328
chr12	113232887	113233287	401	*	3.29879385944664	2.23172031269083	3.63377041665983	-0.879604720367014	0.00969612061453938	0.0418789073459649
chr14	57268657	57269057	401	*	5.6294140039025	5.16407196186255	5.81572480800567	-0.537318241927094	0.00970320256489614	0.0418789073459649
chr2	45610607	45611007	401	*	2.93819702347065	1.88001759331571	3.27148466777971	-0.899607457269966	0.00970411413148989	0.0418789073459649
chr19	1040923	1041323	401	*	3.96572941331329	3.17611059456298	4.24163225177381	-0.738488074906651	0.00970484018045941	0.0418789073459649
chr4	48698400	48698800	401	*	2.83620559518964	1.5855258739377	3.20343676775674	-0.974937333622895	0.0097086066699392	0.0418789073459649
chr2	24490871	24491271	401	*	3.97659537992174	3.22887612937274	4.2423057219378	-0.721731460689417	0.00971884502474982	0.0419044057077815
chr21	14215893	14216293	401	*	4.05332084318989	3.27961507355314	4.32539593850769	-0.74300989372796	0.00972528797357188	0.0419135241371028
chr6	97283045	97283445	401	*	4.34203638976762	3.70829834734002	4.57806706937363	-0.670664899702627	0.00972998649891821	0.0419151197755889
chr5	126595082	126595482	401	*	4.30832548840513	3.55198138507661	4.57616412180608	-0.72049568272704	0.00974056028537339	0.0419257611997947
chr10	60611415	60611815	401	*	2.67838911516448	3.37682541778255	2.14018482547105	0.852549536471655	0.00974111552039839	0.0419257611997947
chr12	97169951	97170351	401	*	3.32876159494195	2.32934155157182	3.65057367052131	-0.849821882558328	0.00977666914817849	0.0420600906401424
chr1	40315234	40315634	401	*	2.90958577010474	1.74784336252138	3.26179491535786	-0.925732518920672	0.00978942683282155	0.0420958283273397
chr9	136245658	136246058	401	*	4.80428896172255	4.17868054888284	5.03808722874466	-0.650523468920138	0.00979367009722185	0.0420958283273397
chr2	136305472	136305872	401	*	2.70105218354808	1.41988598467421	3.07318925205999	-0.984966519792221	0.00981593174082896	0.0421727963523459
chr5	53109569	53109969	401	*	4.68365537401979	4.06485451944995	4.91557188886857	-0.646236127385235	0.00982386995963039	0.0421881847845059
chr20	13800738	13801138	401	*	2.26282179064185	0.427567258139687	2.70630004054391	-1.13913560360121	0.00983444570430469	0.0422148812945419
chr9	123929986	123930386	401	*	4.56298590110768	3.91425103126633	4.80309295385489	-0.656056596899666	0.0098552256538108	0.0422853368327443
chr14	69152959	69153359	401	*	4.55198316031277	3.91321670890669	4.78938665122306	-0.651448419164852	0.00986801464366096	0.0423155196896409
chr1	220298458	220298858	401	*	3.4423172033292	2.50777837375506	3.75078893457398	-0.821281753122889	0.00987099948150546	0.0423155196896409
chr11	64688353	64688753	401	*	3.42239255053274	2.51042312896887	3.72605109819956	-0.804354675243438	0.00990243890003699	0.0424315125256452
chr17	30831712	30832112	401	*	3.46798701364399	2.59149936862611	3.76389107547392	-0.802060162214184	0.00991018945484417	0.0424459419198191
chr11	61129769	61130169	401	*	3.75818862048281	2.8820613105207	4.05401273245051	-0.77938919960271	0.00992299442048575	0.0424819973333263
chr15	75023367	75023767	401	*	4.59840392284156	4.00800430250673	4.82234605068656	-0.63332160556484	0.0099354731123248	0.0425166246662631
chr7	65770566	65770966	401	*	4.67269499967806	4.06638491091686	4.90112915930818	-0.639271388222419	0.00994233893776191	0.042527213018236
chr2	73926662	73927062	401	*	5.55600249501028	5.13623814638638	5.7274996775852	-0.506157660361192	0.00994729401822335	0.0425296226368543
chr7	128726079	128726479	401	*	4.01288792295623	3.23053789013952	4.28704881582227	-0.734773242322537	0.0099569763430133	0.0425522325268053
chr1	93715434	93715834	401	*	3.23623082043841	2.2260263278468	3.56019118091745	-0.855922077651555	0.00997115910429816	0.0425633380910453
chr10	43420536	43420936	401	*	3.37690723286068	3.94712669611261	2.97646363332059	0.737888066046594	0.00997209595843433	0.0425633380910453
chr2	111883962	111884362	401	*	3.87753606637815	3.1203103812722	4.14559134922879	-0.738065306015307	0.00997276064937854	0.0425633380910453
chr20	49936221	49936621	401	*	5.4109798074406	4.94588371665213	5.5972123225356	-0.540201515181592	0.00997895693259327	0.0425710215573715
chr13	111431173	111431573	401	*	3.17707517032058	2.12452796321274	3.50928687856102	-0.878693187247342	0.00998595414770077	0.0425816267585082
chr16	2980360	2980760	401	*	4.04733781611567	3.37580751956898	4.29353891231684	-0.696049301791807	0.00999116078912231	0.0425816267585082
chr8	4942508	4942908	401	*	1.99957779804772	0.0126618337093251	2.45781405378255	-1.17272280983605	0.00999635967401109	0.0425816267585082
chr5	94884322	94884722	401	*	2.72520585560916	1.4197863917354	3.10116083858915	-0.981198108284127	0.0100025148048848	0.0425816267585082
chr10	119103959	119104359	401	*	4.75015707186901	4.1793376415022	4.96848301862085	-0.622766038017256	0.0100034284258164	0.0425816267585082
chr1	68129633	68130033	401	*	3.0904918876064	2.00616470768261	3.42870966952923	-0.892503544979776	0.0100624911781718	0.0428142199338383
chr1	222713098	222713498	401	*	4.6274103416722	4.0369353524478	4.85137389873202	-0.629301624173322	0.0100987614845012	0.0429495807982587
chr11	94128699	94129099	401	*	5.75996764808281	5.27904442901237	5.95120246046913	-0.544151558676623	0.0101031748304867	0.0429495807982587
chr15	42495371	42495771	401	*	4.09578835485548	3.33026029586739	4.36587588715148	-0.739474561569206	0.0101163501884363	0.0429867201513021
chr1	44730681	44731081	401	*	3.44966315310066	2.51149057501683	3.7589013262163	-0.813282740303011	0.0101280320861329	0.0430140570503458
chr5	86617721	86618121	401	*	5.10704221795158	4.611453937274	5.30284812825551	-0.559767110343882	0.0101316670933332	0.0430140570503458
chr16	22374546	22374946	401	*	4.48127209669627	3.77819242588811	4.73570918358848	-0.696876953475394	0.0101416252227754	0.0430374665457304
chr19	36378946	36379346	401	*	4.441572376423	3.7790402846234	4.68538249178595	-0.667517041963486	0.0101650218092736	0.0431020223598964
chrX	71543294	71543694	401	*	1.38153133823798	2.42087326395096	0.299474872635132	1.06579829550311	0.0101737216422185	0.0431020223598964
chr6	19691690	19692090	401	*	3.28080721792995	2.33343604381949	3.59197517731737	-0.830049787010574	0.0101760356732744	0.0431020223598964
chr20	9617966	9618366	401	*	2.70864626457298	1.41998557073833	3.08197104790107	-0.96912006465509	0.0101764415732541	0.0431020223598964
chr2	74472508	74472908	401	*	4.65930464607901	4.03942775009539	4.89151935617062	-0.646061884263187	0.0101790918150643	0.0431020223598964
chr12	56630158	56630558	401	*	4.12038459023468	3.42220378048537	4.37355766377661	-0.701272746330766	0.0101957095830827	0.0431444399431288
chr6	27893083	27893483	401	*	5.87619401613596	5.45612622607142	6.0477918910923	-0.507067487864822	0.0101980197263343	0.0431444399431288
chr12	4962578	4962978	401	*	2.17467132162504	2.9470748677662	1.54415103861079	0.89664991911889	0.0102214483498033	0.0432124388816571
chr1	25859318	25859718	401	*	2.9583348127139	1.74177424321106	3.31993062072473	-0.924444082094737	0.0102237691556458	0.0432124388816571
chr20	59940332	59940732	401	*	4.56233295989036	3.94477810361262	4.79390382551639	-0.642586444915486	0.0102274793387813	0.0432124388816571
chr6	109009371	109009771	401	*	4.29012425503194	3.67102132547172	4.52212451032454	-0.658208434257481	0.010246676861144	0.0432746701802522
chr17	32349913	32350313	401	*	4.70879548027947	4.09540121823444	4.93920939864173	-0.639827152977573	0.010256988804534	0.0432805250810821
chr11	116731204	116731604	401	*	3.49111618132639	2.58899926888264	3.79264472351582	-0.803275796229773	0.0102570017617806	0.0432805250810821
chr4	25376991	25377391	401	*	4.69991614854519	4.06551779886618	4.93612744698253	-0.648769222686114	0.010278770618632	0.0433479346223481
chr13	35787994	35788394	401	*	2.32414725175981	0.740432409696465	2.73902871781267	-1.07835328492561	0.0102825841949529	0.0433479346223481
chr5	36875825	36876225	401	*	3.67927112083109	2.81563286767115	3.97230906317526	-0.780197889115043	0.0102864057994791	0.0433479346223481
